time,ax,ay,az,atotal
1.0040183067321777,-0.05,-1.17,0.03,1.17
1.009782314300537,-0.1,-0.83,0.25,0.87
1.019768238067627,-0.07,-0.6,0.42,0.73
1.032041072845459,-0.02,-0.49,0.03,0.49
1.0398173332214355,0.08,-0.35,0.08,0.36
1.0492331981658936,-0.03,-0.11,0.29,0.31
1.0594282150268555,-0.17,-0.21,0.2,0.33
1.0695111751556396,-0.13,-0.06,0.01,0.14
1.0815253257751465,-0.07,0.14,0.11,0.19
1.0914950370788574,-0.02,0.39,0.25,0.46
1.1032001972198486,-0.04,0.45,0.07,0.45
1.1090881824493408,0.0,0.51,0.01,0.51
1.1186943054199219,-0.06,0.38,0.16,0.41
1.129073143005371,-0.1,0.11,0.12,0.19
1.1419851779937744,-0.12,-0.1,0.16,0.22
1.1516661643981934,-0.06,-0.23,0.2,0.31
1.1584372520446777,-0.01,-0.47,0.37,0.59
1.1686711311340332,-0.02,-0.64,0.44,0.77
1.1805310249328613,-0.07,-0.64,0.33,0.72
1.1911072731018066,-0.11,-0.29,0.34,0.46
1.201794147491455,-0.11,-0.13,0.09,0.19
1.2083382606506348,-0.04,0.01,-0.05,0.06
1.2181220054626465,-0.04,-0.09,-0.24,0.25
1.2341041564941406,-0.01,-0.43,-0.26,0.5
1.2379140853881836,-0.06,-0.81,0.62,1.02
1.2480831146240234,-0.09,-1.18,0.33,1.22
1.25819730758667,-0.03,-1.48,0.12,1.48
1.2700722217559814,-0.09,-1.23,0.12,1.23
1.2776823043823242,-0.08,-0.88,0.01,0.88
1.2901573181152344,-0.03,-0.44,0.03,0.44
1.30015230178833,-0.01,-0.11,0.02,0.11
1.307922124862671,-0.08,-0.04,0.2,0.21
1.317918300628662,-0.1,-0.06,0.28,0.3
1.3299570083618164,-0.05,-0.05,0.11,0.13
1.3398661613464355,-0.02,-0.05,0.16,0.16
1.3534622192382812,-0.05,-0.05,0.22,0.23
1.3571882247924805,-0.06,-0.04,0.21,0.22
1.366927146911621,-0.06,-0.03,0.21,0.22
1.37758207321167,-0.07,-0.07,0.27,0.28
1.3905973434448242,-0.06,-0.06,0.0,0.08
1.399853229522705,-0.07,-0.07,0.09,0.13
1.406959056854248,-0.1,-0.07,0.3,0.32
1.416736125946045,-0.07,-0.02,0.17,0.18
1.429455280303955,-0.02,-0.01,0.21,0.21
1.4364781379699707,-0.02,-0.03,0.27,0.27
1.4468982219696045,-0.03,-0.01,0.17,0.17
1.4566850662231445,-0.05,-0.02,0.15,0.15
1.4692931175231934,-0.04,-0.04,0.17,0.17
1.4765563011169434,-0.07,-0.07,0.15,0.17
1.4898653030395508,-0.08,-0.07,0.08,0.13
1.500349998474121,-0.08,-0.06,0.13,0.16
1.5062832832336426,-0.06,-0.02,0.14,0.15
1.516172170639038,-0.04,0.14,0.06,0.15
1.526529312133789,-0.08,0.17,0.09,0.2
1.5364623069763184,-0.08,0.12,0.16,0.21
1.5461030006408691,-0.05,0.06,0.17,0.18
1.5558080673217773,-0.05,0.04,0.21,0.21
1.5684471130371094,-0.06,0.04,0.15,0.16
1.5755672454833984,-0.04,0.06,0.18,0.19
1.5893871784210205,-0.05,0.02,0.22,0.22
1.5990300178527832,-0.07,0.03,0.25,0.26
1.6057491302490234,-0.06,0.09,0.09,0.14
1.6155872344970703,-0.06,0.16,-0.02,0.17
1.6259171962738037,-0.07,0.15,-0.04,0.17
1.6391410827636719,-0.02,0.04,0.15,0.15
1.649083137512207,-0.05,-0.14,0.16,0.21
1.6552841663360596,-0.05,-0.15,0.18,0.23
1.665330171585083,-0.09,-0.21,0.19,0.29
1.6754913330078125,-0.06,-0.22,0.07,0.23
1.685218334197998,-0.04,-0.36,0.11,0.37
1.6947760581970215,-0.06,-0.32,0.19,0.37
1.7053380012512207,-0.07,-0.3,0.12,0.33
1.717306137084961,-0.07,-0.37,0.17,0.41
1.7245092391967773,-0.07,-0.26,0.25,0.36
1.7378382682800293,-0.04,0.26,0.32,0.41
1.7502391338348389,-0.05,0.16,-0.02,0.16
1.7541632652282715,-0.05,-0.05,0.13,0.14
1.7646360397338867,-0.08,-0.23,0.29,0.37
1.7744812965393066,-0.05,-0.18,0.2,0.27
1.7875502109527588,-0.06,-0.11,0.13,0.18
1.7969260215759277,-0.1,-0.03,0.12,0.15
1.8042011260986328,-0.08,-0.03,0.08,0.11
1.8143482208251953,-0.04,-0.06,0.14,0.15
1.8246681690216064,-0.03,-0.07,0.16,0.17
1.8372492790222168,-0.06,-0.09,0.14,0.17
1.847339153289795,-0.08,-0.09,0.13,0.17
1.8540191650390625,-0.06,-0.08,0.13,0.16
1.8636813163757324,-0.04,-0.08,0.18,0.2
1.8769183158874512,-0.06,-0.09,0.16,0.19
1.8835830688476562,-0.06,-0.08,0.16,0.18
1.893416166305542,-0.04,-0.04,0.15,0.16
1.9039561748504639,-0.05,-0.04,0.14,0.15
1.91597318649292,-0.06,-0.06,0.13,0.15
1.9229872226715088,-0.07,-0.05,0.13,0.15
1.9356350898742676,-0.06,-0.04,0.13,0.14
1.9477121829986572,-0.05,-0.04,0.15,0.16
1.9529342651367188,-0.06,-0.05,0.15,0.16
1.9631481170654297,-0.05,-0.04,0.15,0.16
1.9731931686401367,-0.04,-0.04,0.14,0.15
1.9852211475372314,-0.04,-0.04,0.15,0.16
1.9949803352355957,-0.06,-0.04,0.13,0.14
2.0027413368225098,-0.07,-0.04,0.12,0.14
2.0126311779022217,-0.06,-0.06,0.14,0.16
2.0258262157440186,-0.05,-0.05,0.15,0.16
2.032224178314209,-0.06,-0.06,0.14,0.16
2.042213201522827,-0.07,-0.06,0.14,0.16
2.052840232849121,-0.07,-0.05,0.13,0.15
2.065214157104492,-0.06,-0.04,0.15,0.16
2.072188138961792,-0.06,-0.04,0.14,0.15
2.085573196411133,-0.05,-0.05,0.13,0.14
2.096100330352783,-0.05,-0.04,0.15,0.16
2.1021461486816406,-0.04,-0.05,0.14,0.15
2.1119492053985596,-0.05,-0.05,0.14,0.15
2.122176170349121,-0.06,-0.06,0.14,0.16
2.1334762573242188,-0.06,-0.05,0.14,0.16
2.1458611488342285,-0.06,-0.04,0.15,0.16
2.1514852046966553,-0.04,-0.04,0.14,0.15
2.163682222366333,-0.05,-0.03,0.13,0.14
2.173790216445923,-0.07,-0.05,0.13,0.15
2.1836631298065186,-0.07,-0.04,-0.07,0.1
2.192089080810547,0.04,-0.04,0.54,0.54
2.2014570236206055,-0.13,-0.04,0.29,0.32
2.211440086364746,-0.11,-0.05,-0.39,0.4
2.22379207611084,0.0,-0.05,0.48,0.48
2.2316622734069824,-0.11,-0.03,0.32,0.33
2.2411651611328125,-0.08,-0.04,0.06,0.1
2.2516651153564453,0.04,0.0,0.16,0.16
2.264801025390625,-0.1,-0.11,-0.11,0.18
2.271209239959717,-0.14,-0.03,-0.06,0.15
2.2834882736206055,0.03,-0.08,0.34,0.35
2.2953052520751953,0.06,-0.09,-0.43,0.44
2.30074405670166,-0.13,0.04,0.86,0.87
2.310408115386963,-0.16,-0.07,0.0,0.17
2.321251153945923,-0.03,-0.09,-0.15,0.17
2.333444118499756,0.01,-0.05,0.4,0.4
2.3431451320648193,-0.06,-0.02,0.0,0.06
2.350487232208252,-0.08,-0.02,0.18,0.19
2.3608171939849854,-0.05,-0.07,0.12,0.14
2.373305320739746,0.0,-0.13,0.13,0.18
2.380319118499756,-0.11,-0.05,0.3,0.32
2.3901801109313965,-0.06,-0.35,0.25,0.43
2.400078296661377,-0.07,-0.52,0.25,0.58
2.4122281074523926,-0.12,-0.49,0.33,0.6
2.422372341156006,-0.05,-0.28,-0.23,0.36
2.429781198501587,0.13,0.62,-0.47,0.78
2.439765214920044,-0.08,0.77,-0.73,1.06
2.450137138366699,-0.08,0.16,-0.57,0.59
2.462050199508667,-0.01,-0.08,-0.28,0.29
2.4695041179656982,0.02,-0.01,-0.17,0.17
2.4819371700286865,-0.03,0.14,-0.27,0.3
2.4940271377563477,-0.07,0.07,1.16,1.16
2.4994921684265137,0.03,0.2,-0.4,0.44
2.510550022125244,-0.14,0.34,-0.19,0.41
2.5197362899780273,-0.1,0.14,0.22,0.27
2.5317130088806152,-0.02,0.18,0.15,0.23
2.5414981842041016,-0.05,-0.04,0.22,0.22
2.549075126647949,-0.08,-0.18,0.58,0.61
2.5601651668548584,-0.39,-1.2,3.11,3.35
2.5719642639160156,0.05,0.4,3.96,3.98
2.578824043273926,-0.07,0.69,-1.04,1.25
2.5887341499328613,-0.15,-0.32,-0.88,0.94
2.598891258239746,0.03,-0.61,-1.84,1.93
2.611161231994629,0.04,-0.23,-0.66,0.7
2.6183512210845947,-0.11,0.2,0.72,0.75
2.6308231353759766,-0.12,-0.16,-0.08,0.21
2.6408143043518066,0.08,-0.02,0.27,0.28
2.6482841968536377,0.04,0.01,0.31,0.31
2.660994052886963,-0.15,-0.04,0.07,0.17
2.6687281131744385,-0.21,-0.09,0.19,0.29
2.681356191635132,-0.1,-0.01,0.0,0.1
2.6913909912109375,0.08,0.0,0.23,0.24
2.6982812881469727,0.04,0.01,0.26,0.26
2.710785150527954,-0.1,-0.04,-0.03,0.11
2.720743179321289,-0.17,-0.06,0.21,0.27
2.7276711463928223,-0.02,-0.02,0.07,0.07
2.7377381324768066,-0.04,-0.03,0.16,0.16
2.7477481365203857,-0.09,-0.07,0.16,0.19
2.760209083557129,-0.09,-0.04,0.05,0.11
2.76750111579895,-0.01,-0.01,0.09,0.09
2.779999256134033,0.0,-0.04,0.17,0.17
2.793671131134033,-0.08,-0.08,-0.02,0.11
2.7974281311035156,-0.15,-0.07,0.16,0.23
2.8110251426696777,-0.02,0.01,0.17,0.17
2.817477226257324,0.03,0.01,0.21,0.21
2.829710006713867,-0.06,-0.08,0.01,0.1
2.8368911743164062,-0.14,-0.06,0.11,0.18
2.847154140472412,-0.04,0.0,0.05,0.06
2.8597941398620605,0.0,-0.01,0.53,0.53
2.8691272735595703,-0.09,-0.04,0.08,0.12
2.876706123352051,-0.07,-0.06,0.03,0.09
2.8865280151367188,-0.04,0.0,0.19,0.19
2.896573066711426,-0.03,0.0,0.19,0.19
2.909304141998291,-0.1,-0.08,0.09,0.15
2.9168472290039062,-0.13,-0.09,0.08,0.17
2.928746223449707,-0.04,0.0,0.11,0.11
2.9388723373413086,0.02,-0.04,0.21,0.21
2.9463961124420166,-0.05,-0.07,0.07,0.11
2.961721181869507,-0.11,-0.03,0.08,0.13
2.966597080230713,-0.06,-0.04,0.14,0.15
2.981667995452881,-0.01,-0.03,0.11,0.11
2.990218162536621,-0.05,-0.02,0.14,0.15
2.9960989952087402,-0.07,-0.03,0.13,0.15
3.0094690322875977,-0.05,-0.03,0.15,0.16
3.016296148300171,-0.04,-0.03,0.14,0.14
3.030412197113037,-0.08,-0.04,0.1,0.13
3.0389890670776367,-0.11,-0.05,0.09,0.15
3.045776128768921,-0.06,-0.02,0.1,0.11
3.060432195663452,-0.01,-0.03,0.13,0.13
3.067789077758789,-0.04,-0.03,0.15,0.15
3.0779671669006348,-0.08,-0.04,0.14,0.16
3.0865540504455566,-0.07,-0.04,0.14,0.16
3.095461130142212,-0.05,-0.03,0.14,0.15
3.1054320335388184,-0.05,-0.02,0.12,0.13
3.1180930137634277,-0.06,-0.03,0.1,0.12
3.1245532035827637,-0.06,-0.06,0.13,0.15
3.1352410316467285,-0.06,-0.05,0.42,0.42
3.145442008972168,-0.05,-0.03,0.08,0.09
3.1580231189727783,-0.08,-0.05,0.26,0.27
3.166729211807251,-0.07,-0.05,0.15,0.17
3.1743111610412598,-0.05,-0.05,0.15,0.16
3.1847381591796875,-0.03,-0.03,0.0,0.04
3.1946961879730225,-0.06,-0.05,0.2,0.21
3.206669330596924,-0.06,-0.03,0.1,0.12
3.2148921489715576,-0.07,-0.03,0.04,0.08
3.2266712188720703,-0.05,-0.02,0.09,0.1
3.2386722564697266,-0.04,-0.02,0.07,0.08
3.2443270683288574,-0.06,-0.02,0.08,0.1
3.2612900733947754,-0.05,-0.02,0.02,0.05
3.26416015625,-0.04,-0.06,-0.04,0.08
3.280825138092041,-0.07,-0.06,0.02,0.09
3.2919583320617676,-0.04,-0.03,0.09,0.1
3.2938101291656494,-0.03,-0.02,0.06,0.06
3.311528205871582,-0.05,-0.02,0.05,0.07
3.313930034637451,-0.07,-0.05,0.2,0.21
3.329935073852539,-0.05,-0.04,0.25,0.25
3.338524341583252,-0.07,-0.05,0.08,0.11
3.3434181213378906,-0.07,-0.03,0.17,0.18
3.3613500595092773,-0.08,-0.03,0.19,0.2
3.3636412620544434,-0.02,-0.01,0.09,0.09
3.3814051151275635,-0.05,-0.05,0.18,0.19
3.391662120819092,-0.06,-0.04,0.11,0.13
3.3934011459350586,-0.06,-0.05,0.14,0.16
3.411640167236328,-0.02,0.01,0.15,0.15
3.4140191078186035,0.04,0.02,0.01,0.04
3.429448127746582,-0.13,-0.08,0.06,0.16
3.438009262084961,-0.23,0.02,-0.04,0.23
3.4428911209106445,0.03,-0.04,0.17,0.17
3.4721081256866455,-0.08,-0.1,0.24,0.27
3.474494218826294,-0.07,-0.03,0.05,0.09
3.4765820503234863,-0.07,-0.05,0.09,0.12
3.484401226043701,-0.03,-0.05,0.21,0.21
3.4923672676086426,-0.02,-0.03,0.12,0.12
3.5024032592773438,-0.07,-0.02,0.1,0.12
3.5123231410980225,-0.07,-0.03,0.12,0.14
3.5223422050476074,-0.05,-0.02,0.13,0.14
3.5320491790771484,-0.04,-0.03,0.15,0.15
3.5444650650024414,-0.05,-0.04,0.14,0.15
3.552053213119507,-0.07,-0.05,0.09,0.12
3.563913345336914,-0.09,-0.05,0.13,0.16
3.574092149734497,-0.06,-0.04,0.1,0.12
3.585405111312866,-0.03,-0.02,0.12,0.12
3.5917510986328125,-0.05,-0.03,0.14,0.15
3.6017723083496094,-0.07,-0.03,0.11,0.13
3.6118721961975098,-0.05,-0.03,0.11,0.12
3.6242942810058594,-0.05,-0.04,0.13,0.14
3.6366331577301025,-0.07,-0.03,0.12,0.14
3.641256332397461,-0.07,-0.06,0.09,0.12
3.651785135269165,-0.05,-0.05,0.12,0.13
3.662576198577881,-0.05,-0.03,0.12,0.13
3.673358201980591,-0.06,-0.03,0.1,0.12
3.6858551502227783,-0.06,-0.03,0.09,0.11
3.6907382011413574,-0.05,-0.03,0.1,0.11
3.700958251953125,-0.05,-0.03,0.12,0.13
3.7107062339782715,-0.05,-0.03,0.12,0.13
3.7239761352539062,-0.06,-0.05,0.13,0.15
3.7387142181396484,-0.06,-0.05,0.12,0.14
3.7404701709747314,-0.07,-0.04,0.11,0.13
3.7614121437072754,-0.06,-0.04,0.1,0.12
3.763576030731201,-0.06,-0.03,0.1,0.12
3.770691156387329,-0.05,-0.03,0.11,0.12
3.7800371646881104,-0.05,-0.02,0.11,0.12
3.7909040451049805,-0.06,-0.04,0.12,0.13
3.802791118621826,-0.06,-0.03,0.11,0.12
3.810335159301758,-0.06,-0.04,0.11,0.13
3.822127342224121,-0.06,-0.04,0.12,0.13
3.8340330123901367,-0.06,-0.03,0.11,0.12
3.8399221897125244,-0.06,-0.03,0.1,0.12
3.852725028991699,-0.07,-0.04,0.1,0.12
3.8617141246795654,-0.05,-0.03,0.11,0.12
3.869476318359375,-0.05,-0.03,0.11,0.12
3.879885196685791,-0.05,-0.03,0.13,0.14
3.8900933265686035,-0.05,-0.03,0.11,0.12
3.9021401405334473,-0.06,-0.04,0.11,0.13
3.9112210273742676,-0.06,-0.04,0.12,0.13
3.922556161880493,-0.05,-0.03,0.11,0.12
3.932709217071533,-0.05,-0.03,0.11,0.12
3.9392542839050293,-0.05,-0.04,0.11,0.12
3.9493842124938965,-0.06,-0.03,0.1,0.12
3.9612691402435303,-0.06,-0.04,0.11,0.13
3.9688172340393066,-0.06,-0.04,0.11,0.13
3.9790151119232178,-0.06,-0.04,0.11,0.13
3.9913930892944336,-0.06,-0.04,0.12,0.13
4.0005693435668945,-0.06,-0.04,0.11,0.13
4.011392116546631,-0.05,-0.03,0.12,0.13
4.018650054931641,-0.05,-0.03,0.12,0.13
4.026349067687988,-0.05,-0.03,0.12,0.13
4.034934997558594,-0.06,-0.03,0.1,0.12
4.047276020050049,-0.06,-0.04,0.11,0.13
4.055568218231201,-0.06,-0.04,0.11,0.13
4.0669331550598145,-0.06,-0.03,0.11,0.12
4.079590320587158,-0.06,-0.03,0.11,0.12
4.083932161331177,-0.06,-0.03,0.11,0.12
4.094354152679443,-0.07,-0.04,0.11,0.13
4.106809139251709,-0.06,-0.04,0.12,0.13
4.114493131637573,-0.07,-0.02,0.1,0.12
4.124334335327148,-0.05,-0.03,0.08,0.09
4.134072303771973,-0.03,-0.04,0.11,0.12
4.146772146224976,-0.05,-0.04,0.13,0.14
4.154163122177124,-0.07,-0.04,0.08,0.11
4.1663901805877686,-0.06,-0.04,0.11,0.13
4.178549289703369,-0.04,-0.01,0.11,0.11
4.183714151382446,-0.04,-0.02,0.08,0.09
4.193280220031738,-0.06,-0.02,0.1,0.11
4.203822135925293,-0.06,-0.03,0.1,0.12
4.215288162231445,-0.06,-0.04,0.11,0.13
4.22468113899231,-0.06,-0.04,0.1,0.12
4.233060121536255,-0.06,-0.04,0.11,0.13
4.243078231811523,-0.05,-0.04,0.11,0.12
4.256287097930908,-0.05,-0.03,0.1,0.11
4.265347003936768,-0.06,-0.03,0.11,0.12
4.275088310241699,-0.05,-0.04,0.11,0.12
4.282916069030762,-0.05,-0.03,0.1,0.11
4.293272018432617,-0.06,-0.04,0.09,0.11
4.3054962158203125,-0.06,-0.04,0.1,0.12
4.314586162567139,-0.06,-0.03,0.11,0.12
4.326858997344971,-0.06,-0.03,0.11,0.12
4.332636117935181,-0.05,-0.03,0.11,0.12
4.342368125915527,-0.06,-0.03,0.11,0.12
4.355257034301758,-0.06,-0.03,0.1,0.12
4.364307165145874,-0.05,-0.04,0.11,0.12
4.377466201782227,-0.06,-0.04,0.11,0.13
4.38195013999939,-0.06,-0.04,0.1,0.12
4.392003059387207,-0.05,-0.03,0.1,0.11
4.404268264770508,-0.05,-0.04,0.12,0.13
4.412036180496216,-0.05,-0.04,0.1,0.11
4.422120094299316,-0.05,-0.03,0.11,0.12
4.4316301345825195,-0.06,-0.03,0.1,0.12
4.442988157272339,-0.05,-0.03,0.1,0.11
4.453923225402832,-0.06,-0.03,0.1,0.12
4.461794137954712,-0.05,-0.04,0.1,0.11
4.471338272094727,-0.05,-0.04,0.09,0.11
4.481844186782837,-0.06,-0.04,0.11,0.13
4.493648052215576,-0.06,-0.04,0.1,0.12
4.503585338592529,-0.06,-0.04,0.09,0.11
4.513382196426392,-0.06,-0.03,0.11,0.12
4.525920152664185,-0.05,-0.02,0.1,0.11
4.530878067016602,-0.05,-0.02,0.09,0.1
4.542030334472656,-0.04,-0.02,0.1,0.1
4.553635120391846,-0.05,-0.03,0.1,0.11
4.562901020050049,-0.07,-0.04,0.1,0.12
4.573833227157593,-0.07,-0.03,0.09,0.11
4.58081316947937,-0.05,-0.03,0.11,0.12
4.593627214431763,-0.05,-0.03,0.1,0.11
4.606072187423706,-0.06,-0.04,0.09,0.11
4.615106105804443,-0.06,-0.03,0.1,0.12
4.625222206115723,-0.06,-0.03,0.11,0.12
4.6329193115234375,-0.06,-0.03,0.11,0.12
4.643232345581055,-0.06,-0.03,0.1,0.12
4.6556782722473145,-0.06,-0.04,0.09,0.11
4.663171291351318,-0.05,-0.03,0.1,0.11
4.6726861000061035,-0.05,-0.03,0.09,0.1
4.682613134384155,-0.05,-0.04,0.08,0.1
4.693243026733398,-0.06,-0.04,0.09,0.11
4.705434322357178,-0.06,-0.03,0.1,0.12
4.7135021686553955,-0.06,-0.03,0.1,0.12
4.724573135375977,-0.06,-0.03,0.09,0.11
4.732008218765259,-0.06,-0.02,0.1,0.11
4.742532253265381,-0.05,-0.03,0.1,0.11
4.754598140716553,-0.06,-0.03,0.09,0.11
4.764163017272949,-0.05,-0.03,0.11,0.12
4.777412176132202,-0.05,-0.03,0.09,0.1
4.78209924697876,-0.06,-0.02,0.1,0.11
4.793010234832764,-0.05,-0.04,0.09,0.11
4.802051067352295,-0.05,-0.03,0.09,0.1
4.813911199569702,-0.05,-0.04,0.09,0.11
4.827505111694336,-0.06,-0.03,0.09,0.11
4.831451177597046,-0.06,-0.03,0.09,0.11
4.841891288757324,-0.06,-0.04,0.09,0.11
4.8528523445129395,-0.06,-0.04,0.09,0.11
4.863927125930786,-0.05,-0.03,0.09,0.1
4.880767345428467,-0.06,-0.03,0.08,0.1
4.882033348083496,-0.06,-0.03,0.09,0.11
4.891051292419434,-0.06,-0.03,0.09,0.11
4.903076171875,-0.05,-0.03,0.09,0.1
4.912553310394287,-0.06,-0.03,0.09,0.11
4.9250922203063965,-0.05,-0.03,0.07,0.09
4.9309492111206055,-0.05,-0.03,0.09,0.1
4.943126201629639,-0.07,-0.03,0.09,0.11
4.951125144958496,-0.05,-0.03,0.07,0.09
4.962571144104004,-0.03,-0.03,0.1,0.1
4.972977161407471,-0.04,-0.03,0.11,0.12
4.980571269989014,-0.05,-0.03,0.08,0.09
4.99271821975708,-0.07,-0.03,0.1,0.12
5.002337217330933,-0.07,-0.02,0.1,0.12
5.010282039642334,-0.05,-0.04,0.06,0.08
5.020165205001831,-0.06,-0.02,0.1,0.11
5.030403137207031,-0.05,-0.03,0.07,0.09
5.040272235870361,-0.05,-0.04,0.1,0.11
5.050563335418701,-0.06,-0.03,0.11,0.12
5.062430143356323,-0.05,-0.03,0.09,0.1
5.073228120803833,-0.06,-0.03,0.1,0.12
5.079836130142212,-0.05,-0.02,0.09,0.1
5.093120098114014,-0.05,-0.03,0.09,0.1
5.102024078369141,-0.06,-0.03,0.08,0.1
5.1094911098480225,-0.05,-0.03,0.09,0.1
5.119716167449951,-0.06,-0.04,0.09,0.11
5.129795074462891,-0.08,-0.03,0.08,0.11
5.139817237854004,-0.08,-0.04,0.1,0.13
5.152046203613281,-0.06,-0.03,0.09,0.11
5.15910530090332,-0.03,-0.02,0.09,0.09
5.169072151184082,-0.03,-0.02,0.1,0.1
5.179195165634155,-0.05,-0.02,0.1,0.11
5.192148208618164,-0.06,-0.03,0.09,0.11
5.198831081390381,-0.06,-0.03,0.09,0.11
5.211360216140747,-0.05,-0.03,0.09,0.1
5.224008083343506,-0.05,-0.03,0.09,0.1
5.2289252281188965,-0.06,-0.03,0.09,0.11
5.240833282470703,-0.07,-0.03,0.09,0.11
5.248931169509888,-0.06,-0.04,0.09,0.11
