time,ax,ay,az,atotal
40.37492609024048,-0.01,0.01,-0.01,0.01
40.375433921813965,-0.01,0.0,-0.01,0.01
40.37670397758484,-0.01,0.0,-0.02,0.02
40.38179683685303,-0.01,0.0,-0.01,0.01
40.391347885131836,-0.02,0.0,-0.02,0.02
40.392624855041504,-0.01,0.0,-0.01,0.01
40.407017946243286,-0.01,0.01,-0.01,0.01
40.40771698951721,-0.01,0.0,0.0,0.01
40.41344499588013,-0.02,0.0,-0.01,0.02
40.424264907836914,-0.01,0.01,-0.02,0.02
40.42512512207031,-0.01,0.02,-0.02,0.03
40.42594504356384,-0.01,0.0,-0.01,0.01
40.44298696517944,-0.01,-0.01,0.0,0.01
40.449398040771484,-0.01,0.0,-0.01,0.01
40.45767784118652,-0.01,0.01,-0.01,0.01
40.45837688446045,-0.01,0.0,-0.01,0.01
40.47337484359741,-0.01,0.01,-0.01,0.01
40.47404599189758,-0.01,-0.01,-0.01,0.01
40.490885972976685,-0.01,-0.01,-0.02,0.02
40.49178099632263,-0.01,0.0,-0.01,0.01
40.49254298210144,-0.01,0.01,-0.01,0.01
40.506710052490234,-0.01,0.01,-0.01,0.01
40.5073881149292,-0.01,0.01,-0.01,0.01
40.51552486419678,-0.02,0.0,-0.01,0.02
40.51657795906067,-0.02,0.0,0.0,0.02
40.517173051834106,-0.01,0.0,-0.01,0.01
40.51785182952881,-0.01,0.01,-0.01,0.01
40.526670932769775,-0.01,0.01,-0.01,0.01
40.53178596496582,-0.01,0.0,0.0,0.01
40.532559871673584,-0.01,0.0,-0.01,0.01
40.53317999839783,-0.01,0.02,0.0,0.02
40.54129886627197,-0.01,0.01,-0.01,0.01
40.54210090637207,-0.02,0.0,-0.01,0.02
40.5476131439209,-0.02,0.0,-0.01,0.02
40.54814386367798,-0.01,0.01,-0.02,0.02
40.5597038269043,-0.01,0.0,0.0,0.01
40.561195850372314,-0.01,0.0,-0.01,0.01
40.561975955963135,-0.01,0.0,0.0,0.01
40.570935010910034,-0.01,0.0,-0.01,0.01
40.571614027023315,-0.02,0.0,-0.01,0.02
40.57229995727539,-0.01,0.0,0.0,0.01
40.5946409702301,-0.01,0.0,-0.01,0.01
40.59532690048218,-0.01,0.0,0.0,0.01
40.600399017333984,-0.01,0.0,-0.01,0.01
40.60131096839905,-0.01,0.0,0.0,0.01
40.601905822753906,0.0,0.0,-0.01,0.01
40.602521896362305,-0.01,0.0,0.0,0.01
40.60804796218872,-0.01,-0.01,-0.01,0.01
40.62544798851013,0.0,0.01,-0.02,0.02
40.62724995613098,-0.01,0.0,-0.01,0.01
40.64104199409485,-0.01,-0.01,-0.01,0.01
40.64175891876221,-0.01,0.0,-0.01,0.01
40.6582088470459,-0.01,0.0,-0.01,0.01
40.6646089553833,-0.01,-0.01,0.0,0.01
40.66558313369751,0.0,0.01,-0.01,0.01
40.67418193817139,-0.01,0.01,-0.01,0.01
40.67474603652954,-0.01,0.01,-0.01,0.01
40.67514610290527,-0.01,0.0,-0.01,0.01
40.68111801147461,-0.02,0.0,0.0,0.02
40.682044982910156,-0.01,0.0,-0.02,0.02
40.69031286239624,-0.01,-0.01,-0.01,0.01
40.69108009338379,-0.01,0.01,-0.01,0.01
40.69166898727417,-0.01,0.01,0.0,0.01
40.706881046295166,-0.01,0.02,-0.01,0.02
40.70781993865967,-0.01,0.0,-0.02,0.02
40.70851182937622,0.0,0.0,-0.01,0.01
40.709383964538574,-0.01,0.0,0.0,0.01
40.710670948028564,-0.01,0.0,-0.01,0.01
40.71696496009827,-0.02,0.01,-0.01,0.02
40.727312088012695,-0.01,0.01,-0.01,0.01
40.72855305671692,-0.01,0.0,-0.01,0.01
40.729230880737305,-0.01,0.01,-0.02,0.02
40.73028087615967,-0.02,0.0,-0.01,0.02
40.738072872161865,-0.02,0.0,0.0,0.02
40.738975048065186,-0.01,0.0,-0.01,0.01
40.780277967453,-0.01,0.0,-0.01,0.01
40.781343936920166,-0.02,-0.01,-0.01,0.02
40.782400131225586,-0.01,0.0,-0.01,0.01
40.78507709503174,-0.01,0.01,-0.01,0.01
40.79017496109009,-0.02,0.0,-0.01,0.02
40.791171073913574,-0.01,0.0,-0.01,0.01
40.80702996253967,0.0,0.01,-0.02,0.02
40.80812883377075,-0.01,0.01,-0.01,0.01
40.82399892807007,-0.01,0.0,-0.02,0.02
40.82492804527283,-0.02,0.0,-0.01,0.02
40.840189933776855,-0.01,0.0,-0.01,0.01
40.84107995033264,-0.01,0.0,-0.02,0.02
40.841796875,-0.01,0.0,-0.01,0.01
40.85639405250549,-0.01,0.01,-0.01,0.01
40.85712814331055,-0.01,0.0,-0.01,0.01
40.85770606994629,-0.01,0.0,0.0,0.01
40.85823583602905,-0.01,0.01,0.0,0.01
40.85895299911499,-0.01,0.01,-0.02,0.02
40.87316298484802,-0.01,0.0,-0.02,0.02
40.87389898300171,-0.02,0.0,0.0,0.02
